awardID,awardFixedID,awardCode,allowanceLookupCode,publishedYear,isHeading,expenseAllowanceID,expenseAllowanceFixedID,versionNumber,sourceExpenseAllowanceID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,isAllPurpose,type,allowanceAmount,allowanceAmountLastAdjusted,roundValue,paymentFrequency,cpiSeriesID,cpiGroupDescription,cpiValueCurrentYear,cpiQuarterCurrentYear,cpiValueLastAdjusted,lastAdjustedYear,cpiQuarterLastAdjusted,displayOrder,OperativeFrom,operativeTo,lastModifiedDateTime
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,dd11c98d-962f-f011-8c4e-002248984ef3,344,5,0c06bf51-1a2a-f011-8c4e-002248984ef3,c269ce87-962f-f011-8c4e-002248984ef3,2080,70,17.3(a)(ii),70,,Meal allowance—overtime—5.5 hours or more after usual ceasing time and each further 4 hours,0,Detail,19.71,19.21,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:26
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,de11c98d-962f-f011-8c4e-002248984ef3,345,5,1606bf51-1a2a-f011-8c4e-002248984ef3,c369ce87-962f-f011-8c4e-002248984ef3,2081,80,17.3(d)(ii),80,,Travelling expenses—meal allowance while travelling to distant work,0,Detail,19.71,19.21,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:35:26
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,df11c98d-962f-f011-8c4e-002248984ef3,346,3,1d06bf51-1a2a-f011-8c4e-002248984ef3,c369ce87-962f-f011-8c4e-002248984ef3,2081,80,17.3(d)(ii),80,,Travelling expenses—accommodation when required to spend a night en route to distant work,0,Detail,97.84,97.84,2,per night,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,2,01-07-2023,,25-06-2025 23:55:17
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,1,d711c98d-962f-f011-8c4e-002248984ef3,9509,2,e1db0d53-1a2a-f011-8c4e-00224895df16,c469ce87-962f-f011-8c4e-002248984ef3,2082,90,17.3(e)(i),90,,Distant work—accommodation and incidentals allowance:,0,Detail,,,,,,,,,,,,1,01-07-2025,,03-06-2025 01:35:26
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,e011c98d-962f-f011-8c4e-002248984ef3,347,3,2306bf51-1a2a-f011-8c4e-002248984ef3,c469ce87-962f-f011-8c4e-002248984ef3,2082,90,17.3(e)(i),90,,Board and lodging for 7 days,0,Detail,702.12,702.12,2,per week,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,2,01-07-2023,,25-06-2025 23:55:17
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,da11c98d-962f-f011-8c4e-002248984ef3,9510,3,e2db0d53-1a2a-f011-8c4e-00224895df16,c469ce87-962f-f011-8c4e-002248984ef3,2082,90,17.3(e)(i),90,,All living expenses for broken parts of a week—an amount of up to,0,Detail,702.12,702.12,2,per week,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,3,01-07-2023,,25-06-2025 23:55:17
b769ce87-962f-f011-8c4e-002248984ef3,54,MA000054,10,2025,0,db11c98d-962f-f011-8c4e-002248984ef3,9574,3,7cdc0d53-1a2a-f011-8c4e-00224895df16,d269ce87-962f-f011-8c4e-002248984ef3,23094,172,17.3(e)(ii),100,,Incidentals allowance,0,Detail,7.49,7.49,2,per night,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:55:17
920ae4b7-962f-f011-8c4e-002248984ef3,55,MA000055,10,2025,0,51dae5bd-962f-f011-8c4e-002248984ef3,349,4,2e06bf51-1a2a-f011-8c4e-002248984ef3,9d0ae4b7-962f-f011-8c4e-002248984ef3,2083,50,18.3(a),80,,Vehicle allowance,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
920ae4b7-962f-f011-8c4e-002248984ef3,55,MA000055,10,2025,0,56dae5bd-962f-f011-8c4e-002248984ef3,352,5,3b06bf51-1a2a-f011-8c4e-002248984ef3,a20ae4b7-962f-f011-8c4e-002248984ef3,2086,80,18.3(b)(i),90,,Meal allowance—overtime,0,Detail,18.27,17.81,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:36:35
920ae4b7-962f-f011-8c4e-002248984ef3,55,MA000055,10,2025,0,53dae5bd-962f-f011-8c4e-002248984ef3,350,5,3206bf51-1a2a-f011-8c4e-002248984ef3,9f0ae4b7-962f-f011-8c4e-002248984ef3,2084,60,18.3(l)(ii),100,,Travel board and lodging—meals,0,Detail,18.27,17.81,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:36:35
920ae4b7-962f-f011-8c4e-002248984ef3,55,MA000055,10,2025,0,55dae5bd-962f-f011-8c4e-002248984ef3,351,3,3606bf51-1a2a-f011-8c4e-002248984ef3,a00ae4b7-962f-f011-8c4e-002248984ef3,2085,70,18.3(l)(iii),110,,Reasonable board and lodging—Cement and lime industry,0,Detail,609.80,609.80,2,per week,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:55:50
920ae4b7-962f-f011-8c4e-002248984ef3,55,MA000055,10,2025,0,58dae5bd-962f-f011-8c4e-002248984ef3,9474,3,6a1a2a54-1a2a-f011-8c4d-7c1e52631782,a00ae4b7-962f-f011-8c4e-002248984ef3,2085,70,18.3(l)(iii),110,,Reasonable board and lodging—Quarrying industry,0,Detail,610.15,610.15,2,per week,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,2,01-07-2023,,25-06-2025 23:55:50
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,7498d3f3-962f-f011-8c4e-00224811a9bb,354,5,4306bf51-1a2a-f011-8c4e-002248984ef3,250ac1ed-962f-f011-8c4e-00224811a9bb,2088,110,18.3(a)(i),37,,Meal allowance,0,Detail,19.71,19.21,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:26:52
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,7698d3f3-962f-f011-8c4e-00224811a9bb,356,3,6106bf51-1a2a-f011-8c4e-002248984ef3,270ac1ed-962f-f011-8c4e-00224811a9bb,2090,40,18.3(b)(i),40,,Accommodation allowance—for the first 7 days,0,Detail,116.76,116.76,2,per day,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:45:03
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,7798d3f3-962f-f011-8c4e-00224811a9bb,357,3,6a06bf51-1a2a-f011-8c4e-002248984ef3,280ac1ed-962f-f011-8c4e-00224811a9bb,2091,50,18.3(b)(ii),50,,Accommodation allowance—for any subsequent week or part thereof,0,Detail,816.84,816.84,2,per week or part thereof,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:45:03
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,7598d3f3-962f-f011-8c4e-00224811a9bb,355,1,5506bf51-1a2a-f011-8c4e-002248984ef3,260ac1ed-962f-f011-8c4e-00224811a9bb,2089,150,18.3(d)(i),52,,Boot allowance,0,Detail,3.20,3.20,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:45:03
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,7898d3f3-962f-f011-8c4e-00224811a9bb,358,1,7306bf51-1a2a-f011-8c4e-002248984ef3,290ac1ed-962f-f011-8c4e-00224811a9bb,2092,140,18.3(e)(i),53,,Clothing allowance,0,Detail,2.60,2.60,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:45:03
160ac1ed-962f-f011-8c4e-00224811a9bb,56,MA000056,10,2025,0,6f98d3f3-962f-f011-8c4e-00224811a9bb,353,1,4006bf51-1a2a-f011-8c4e-002248984ef3,240ac1ed-962f-f011-8c4e-00224811a9bb,2087,130,18.3(f),55,,Loss of clothing—up to a maximum amount of,0,Detail,746.90,746.90,2,maximum per occassion,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:45:03
15365499-962f-f011-8c4e-00224892cf43,57,MA000057,10,2025,0,7a365499-962f-f011-8c4e-00224892cf43,363,5,8e06bf51-1a2a-f011-8c4e-002248984ef3,23365499-962f-f011-8c4e-00224892cf43,2096,80,18.3(a)(i),45,,Meal allowance—overtime,0,Detail,19.71,19.21,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:29:38
15365499-962f-f011-8c4e-00224892cf43,57,MA000057,10,2025,0,77365499-962f-f011-8c4e-00224892cf43,359,4,7806bf51-1a2a-f011-8c4e-002248984ef3,20365499-962f-f011-8c4e-00224892cf43,2093,50,18.3(b),50,,Vehicle allowance,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
15365499-962f-f011-8c4e-00224892cf43,57,MA000057,10,2025,0,7b365499-962f-f011-8c4e-00224892cf43,9482,5,7c1a2a54-1a2a-f011-8c4d-7c1e52631782,22365499-962f-f011-8c4e-00224892cf43,2095,70,18.3(d)(vi),70,,"Travel, board and lodging—meals",0,Detail,19.71,19.21,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:29:38
15365499-962f-f011-8c4e-00224892cf43,57,MA000057,10,2025,0,78365499-962f-f011-8c4e-00224892cf43,361,3,8206bf51-1a2a-f011-8c4e-002248984ef3,22365499-962f-f011-8c4e-00224892cf43,2095,70,18.3(d)(vi),70,,"Travel, board and lodging—board and lodging—per week",0,Detail,755.97,755.97,2,per week of 7 days,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,2,01-07-2023,,25-06-2025 23:48:27
15365499-962f-f011-8c4e-00224892cf43,57,MA000057,10,2025,0,79365499-962f-f011-8c4e-00224892cf43,362,3,8a06bf51-1a2a-f011-8c4e-002248984ef3,22365499-962f-f011-8c4e-00224892cf43,2095,70,18.3(d)(vi),70,,"Travel, board and lodging—board and lodging—per day",0,Detail,106.38,106.38,2,per day,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,3,01-07-2023,,25-06-2025 23:48:27
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,532823e4-962f-f011-8c4e-000d3ad25630,364,5,9006bf51-1a2a-f011-8c4e-002248984ef3,0b0633d2-962f-f011-8c4e-000d3ad25630,2097,30,19.3(a)(i),50,,Meal allowance—club employees other than club managers—overtime,0,Detail,16.73,16.31,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,4c2823e4-962f-f011-8c4e-000d3ad25630,9912,5,3790f754-1a2a-f011-8c4e-00224811a9bb,470633d2-962f-f011-8c4e-000d3ad25630,23444,302,19.3(a)(ii),51,,Meal allowance—club employees other than club managers—overtime,0,Detail,16.73,16.31,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,552823e4-962f-f011-8c4e-000d3ad25630,365,5,9106bf51-1a2a-f011-8c4e-002248984ef3,0c0633d2-962f-f011-8c4e-000d3ad25630,2098,40,19.3(b)(i),60,,Meal allowance—club managers on duty,0,Detail,16.73,16.31,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,4e2823e4-962f-f011-8c4e-000d3ad25630,9913,5,3890f754-1a2a-f011-8c4e-00224811a9bb,490633d2-962f-f011-8c4e-000d3ad25630,23445,303,19.3(b)(ii),61,,Meal allowance—club managers on duty,0,Detail,16.73,16.31,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,4f2823e4-962f-f011-8c4e-000d3ad25630,9914,5,3990f754-1a2a-f011-8c4e-00224811a9bb,4a0633d2-962f-f011-8c4e-000d3ad25630,23446,304,19.3(b)(iii),62,,Meal allowance—club managers on duty,0,Detail,16.73,16.31,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,512823e4-962f-f011-8c4e-000d3ad25630,9915,5,3a90f754-1a2a-f011-8c4e-00224811a9bb,4b0633d2-962f-f011-8c4e-000d3ad25630,23447,305,19.3(b)(iv),63,,Meal allowance—club managers on duty,0,Detail,16.73,16.31,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:40
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,562823e4-962f-f011-8c4e-000d3ad25630,366,4,9306bf51-1a2a-f011-8c4e-002248984ef3,0d0633d2-962f-f011-8c4e-000d3ad25630,2099,50,19.3(c)(i),70,,"Clothing, equipment and tools—cook to use own tools",0,Detail,2.03,2.03,2,per day or part thereof,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,592823e4-962f-f011-8c4e-000d3ad25630,367,4,9806bf51-1a2a-f011-8c4e-002248984ef3,0d0633d2-962f-f011-8c4e-000d3ad25630,2099,50,19.3(c)(i),70,,"Clothing, equipment and tools—maximum weekly amount—an amount of up to",0,Detail,9.94,9.94,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,2,01-07-2024,,15-07-2025 02:35:59
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,5a2823e4-962f-f011-8c4e-000d3ad25630,368,1,9a06bf51-1a2a-f011-8c4e-002248984ef3,0e0633d2-962f-f011-8c4e-000d3ad25630,2100,60,19.3(d)(ii),80,,Uniforms—club managers—laundering,0,Detail,10.00,10.00,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:43:36
fd0533d2-962f-f011-8c4e-000d3ad25630,58,MA000058,10,2025,0,5b2823e4-962f-f011-8c4e-000d3ad25630,369,4,9f06bf51-1a2a-f011-8c4e-002248984ef3,0f0633d2-962f-f011-8c4e-000d3ad25630,2101,70,19.3(e),90,,Vehicle allowance,0,Detail,0.99,.99,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
40127703-972f-f011-8c4d-000d3ad2853b,59,MA000059,10,2025,0,a7127703-972f-f011-8c4d-000d3ad2853b,371,1,a306bf51-1a2a-f011-8c4e-002248984ef3,4c127703-972f-f011-8c4d-000d3ad2853b,2103,70,20.3(a)(i),60,,"Clothing—meat processing establishments, weekly allowance",0,Detail,3.60,3.60,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:41:53
40127703-972f-f011-8c4d-000d3ad2853b,59,MA000059,10,2025,0,a8127703-972f-f011-8c4d-000d3ad2853b,372,1,a606bf51-1a2a-f011-8c4e-002248984ef3,4c127703-972f-f011-8c4d-000d3ad2853b,2103,70,20.3(a)(i),60,,"Clothing—meat processing establishments, daily allowance",0,Detail,0.72,.72,2,per day,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,2,01-01-2010,,25-06-2025 23:41:53
40127703-972f-f011-8c4d-000d3ad2853b,59,MA000059,10,2025,0,a4127703-972f-f011-8c4d-000d3ad2853b,370,5,a106bf51-1a2a-f011-8c4e-002248984ef3,4a127703-972f-f011-8c4d-000d3ad2853b,2102,40,20.3(b),70,,Meal allowance—overtime of one and a half hours or more,0,Detail,18.38,17.92,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:23:21
d6cddc9f-962f-f011-8c4e-002248984ef3,60,MA000060,10,2025,0,3114d5a5-962f-f011-8c4e-002248984ef3,373,5,aa06bf51-1a2a-f011-8c4e-002248984ef3,f4cddc9f-962f-f011-8c4e-002248984ef3,2104,70,18.5(a),70,,Meal allowance—overtime,0,Detail,21.17,20.63,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:33:30
d6cddc9f-962f-f011-8c4e-002248984ef3,60,MA000060,10,2025,0,3214d5a5-962f-f011-8c4e-002248984ef3,374,4,b006bf51-1a2a-f011-8c4e-002248984ef3,f5cddc9f-962f-f011-8c4e-002248984ef3,2105,80,18.6,80,,Tool allowance,0,Detail,17.86,17.86,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
d68cf21e-972f-f011-8c4e-0022481268c7,61,MA000061,10,2025,0,b58df21e-972f-f011-8c4e-0022481268c7,375,5,b306bf51-1a2a-f011-8c4e-002248984ef3,ea8cf21e-972f-f011-8c4e-0022481268c7,2106,30,17.4(a)(i),30,,Meal allowance—overtime of 2 or more hours,0,Detail,21.28,20.74,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:27:19
d68cf21e-972f-f011-8c4e-0022481268c7,61,MA000061,10,2025,0,b78df21e-972f-f011-8c4e-0022481268c7,376,5,b706bf51-1a2a-f011-8c4e-002248984ef3,ec8cf21e-972f-f011-8c4e-0022481268c7,2107,40,17.4(a)(ii),40,,"Meal allowance—overtime worked on Saturday, Sunday or public holiday in excess of 4 hours",0,Detail,21.28,20.74,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:27:19
d68cf21e-972f-f011-8c4e-0022481268c7,61,MA000061,10,2025,0,ba8df21e-972f-f011-8c4e-0022481268c7,377,5,ba06bf51-1a2a-f011-8c4e-002248984ef3,f28cf21e-972f-f011-8c4e-0022481268c7,2108,50,17.4(a)(iii),50,,Meal allowance—additional payment for each additional consecutive 4 hours worked,0,Detail,21.28,20.74,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:27:19
99011618-972f-f011-8c4e-002248925dcb,62,MA000062,10,2025,0,29b5101e-972f-f011-8c4e-002248925dcb,378,5,bc06bf51-1a2a-f011-8c4e-002248984ef3,97b4101e-972f-f011-8c4e-002248925dcb,2109,60,20.3(a),60,,Meal allowance—overtime,0,Detail,21.17,20.63,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:27:29
99011618-972f-f011-8c4e-002248925dcb,62,MA000062,10,2025,0,2cb5101e-972f-f011-8c4e-002248925dcb,379,4,c106bf51-1a2a-f011-8c4e-002248984ef3,98b4101e-972f-f011-8c4e-002248925dcb,2110,70,20.3(c),70,,Tool allowance,0,Detail,17.86,17.86,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
8b2029b7-962f-f011-8c4d-00224897b7fd,63,MA000063,10,2025,0,002129b7-962f-f011-8c4d-00224897b7fd,382,5,ca06bf51-1a2a-f011-8c4e-002248984ef3,a22029b7-962f-f011-8c4d-00224897b7fd,2113,60,17.3(a),35,,Meal allowance—more than 2 hours’ overtime beyond ordinary finishing time,0,Detail,16.72,16.30,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:34:42
8b2029b7-962f-f011-8c4d-00224897b7fd,63,MA000063,10,2025,0,ed2029b7-962f-f011-8c4d-00224897b7fd,380,4,c206bf51-1a2a-f011-8c4e-002248984ef3,9b2029b7-962f-f011-8c4d-00224897b7fd,2111,40,17.3(f)(i),40,,Vehicle allowance—use of own vehicle between starting and finishing place,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
8b2029b7-962f-f011-8c4d-00224897b7fd,63,MA000063,10,2025,0,f12029b7-962f-f011-8c4d-00224897b7fd,381,4,c606bf51-1a2a-f011-8c4e-002248984ef3,a12029b7-962f-f011-8c4d-00224897b7fd,2112,50,17.3(f)(ii),50,,Vehicle allowance—use of own vehicle in the course of work,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
d1e88731-972f-f011-8c4e-000d3acb71b1,64,MA000064,10,2025,0,7e2e8037-972f-f011-8c4e-000d3acb71b1,383,3,cc06bf51-1a2a-f011-8c4e-002248984ef3,dce88731-972f-f011-8c4e-000d3acb71b1,2114,30,14.5,30,,Travelling time allowance,0,Detail,78.86,78.86,2,per day,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:42:00
c598b935-972f-f011-8c4d-00224894de5b,65,MA000065,10,2025,0,f698b935-972f-f011-8c4d-00224894de5b,384,4,cf06bf51-1a2a-f011-8c4e-002248984ef3,cb98b935-972f-f011-8c4d-00224894de5b,2115,20,16.3,20,,Vehicle allowance,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
37dda8c7-962f-f011-8c4d-00224894de5b,66,MA000066,10,2025,0,7bdda8c7-962f-f011-8c4d-00224894de5b,385,5,d406bf51-1a2a-f011-8c4e-002248984ef3,3ddda8c7-962f-f011-8c4d-00224894de5b,2116,20,19.2(a),20,,Meal allowance—more than 2 hours’ overtime after usual finishing time,0,Detail,15.96,15.56,2,per first and/or subsequent rest break,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:30:08
37dda8c7-962f-f011-8c4d-00224894de5b,66,MA000066,10,2025,0,7ddda8c7-962f-f011-8c4d-00224894de5b,388,5,e706bf51-1a2a-f011-8c4e-002248984ef3,40dda8c7-962f-f011-8c4d-00224894de5b,2119,50,19.2(b),30,,Meal allowance—more than 4 hours’ work on Sunday or public holiday,0,Detail,15.96,15.56,2,per first and/or subsequent rest break,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:30:08
37dda8c7-962f-f011-8c4d-00224894de5b,66,MA000066,10,2025,0,7cdda8c7-962f-f011-8c4d-00224894de5b,386,4,d806bf51-1a2a-f011-8c4e-002248984ef3,3edda8c7-962f-f011-8c4d-00224894de5b,2117,30,19.7,40,,Vehicle allowance—using own vehicle,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:59
b8f98c47-972f-f011-8c4e-0022480ff7a2,67,MA000067,10,2025,0,eaa1098f-972f-f011-8c4d-6045bdc48fdc,391,1,a5adb957-1a2a-f011-8c4e-002248984ef3,c5f98c47-972f-f011-8c4e-0022480ff7a2,2122,30,16.3(b)(iii),30,,Clothing allowance—regularly employed on work requiring attendance in evening attire,0,Detail,300.00,300.00,2,minimum per annum,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:42:47
b8f98c47-972f-f011-8c4e-0022480ff7a2,67,MA000067,10,2025,0,e9a1098f-972f-f011-8c4d-6045bdc48fdc,390,5,96adb957-1a2a-f011-8c4e-002248984ef3,c4f98c47-972f-f011-8c4e-0022480ff7a2,2121,20,16.3(c)(i),40,,Meal allowance—more than one meal per day away from home,0,Detail,24.92,24.29,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:24:10
b8f98c47-972f-f011-8c4e-0022480ff7a2,67,MA000067,10,2025,0,e8a1098f-972f-f011-8c4d-6045bdc48fdc,389,3,8fadb957-1a2a-f011-8c4e-002248984ef3,c3f98c47-972f-f011-8c4e-0022480ff7a2,2120,40,16.3(g),50,,Spectacle allowance—maximum payment for first frames,0,Detail,120.87,118.86,2,maximum for first frames,A2329086W,Therapeutic appliances and equipment; (was Optical services),102.10,March Quarter,100.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:24:10
